event_id,session_id,event_time,user_id,account_type,dept,role,device_id,device_new_flag,ip_region,event_type,action_object,object_type,object_domain,sensitivity_level,query_count,access_count,cross_table_count,cross_domain_count,export_count,file_size_mb,print_pages,screenshot_count,external_send_count,copy_count,target_path_type,usb_registered_flag,approval_flag,business_flag,case_id,cross_dept_flag,off_work_flag,deviation_person,deviation_role,sensitive_hit_ratio,unique_id_ratio,data_mask_flag,keep_days,compress_flag,encrypt_flag,delete_flag,tool_abnormal_flag
E00000001,S00000005,2026-04-20 02:17:33,U0004,内部,运维,运维,D9741X,1,上海,login,异常登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,0,0,,0,1,1.0,1.0,0.79,0.69,0,0,0,0,0,0
E00000002,S00000005,2026-04-20 02:19:10,U0004,内部,运维,运维,D9741X,1,上海,query,通信高敏查询,表,通信,4,318,36,4,4,0,0.0,0,0,0,0,本地,1,0,0,,0,1,15.9,12.72,0.64,0.48,0,0,0,0,0,0
E00000003,S00000005,2026-04-20 02:32:19,U0004,内部,运维,运维,D9741X,1,上海,export,通信批量导出,文件,通信,4,0,0,0,0,204,89.28,0,0,0,0,本地,1,0,0,,0,1,408.0,204.0,0.79,0.74,0,0,0,0,0,0
E00000004,S00000005,2026-04-20 02:43:53,U0004,内部,运维,运维,D9741X,1,上海,copy,敏感文件拷贝,文件,通信,4,0,0,0,0,0,754.81,0,0,0,36,USB,0,0,0,,0,1,1.0,1.0,0.84,0.61,0,0,0,0,0,0
E00000005,S00000005,2026-04-20 02:45:58,U0004,内部,运维,运维,D9741X,1,上海,delete,删除原文件/日志,文件,通信,4,0,0,0,0,0,0.0,0,0,0,0,本地,1,0,0,,0,1,1.0,1.0,0.56,0.28,0,0,1,1,1,1
E00000006,S00000009,2026-04-20 09:31:44,U0008,内部,科信,管理员,D0008A,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200008,0,0,1.0,1.0,0.23,0.12,1,0,0,0,0,0
E00000007,S00000009,2026-04-20 09:33:43,U0008,内部,科信,管理员,D0008A,0,北京,query,系统信息查询,表,系统,2,14,6,2,1,0,0.0,0,0,0,0,本地,1,1,1,C202604200008,0,0,0.47,0.4,0.14,0.11,1,0,0,0,0,0
E00000008,S00000009,2026-04-20 09:41:00,U0008,内部,科信,管理员,D0008A,0,北京,query,系统信息查询,表,系统,2,22,1,0,1,0,0.0,0,0,0,0,本地,1,1,1,C202604200008,0,0,0.73,0.63,0.15,0.11,1,0,0,0,0,0
E00000009,S00000002,2026-04-20 10:02:10,U0002,内部,网安,民警,D0002A,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200002,0,0,1.0,1.0,0.23,0.02,1,0,0,0,0,0
E00000010,S00000002,2026-04-20 10:03:30,U0002,内部,网安,民警,D0002A,0,北京,query,车辆信息查询,表,车辆,3,21,5,1,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200002,0,0,0.26,0.23,0.08,0.02,1,0,0,0,0,0
E00000011,S00000008,2026-04-20 10:35:09,U0007,内部,网安,民警,D0007B,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200007,0,0,1.0,1.0,0.06,0.03,1,0,0,0,0,0
E00000012,S00000014,2026-04-20 10:37:47,U0010,外包,外协,外包人员,D0010B,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200010,0,0,1.0,1.0,0.05,0.08,1,0,0,0,0,0
E00000013,S00000014,2026-04-20 10:40:34,U0010,外包,外协,外包人员,D0010B,0,北京,query,人口信息查询,表,人口,2,19,2,1,1,0,0.0,0,0,0,0,本地,1,1,1,C202604200010,0,0,1.06,0.95,0.11,0.09,1,0,0,0,0,0
E00000014,S00000014,2026-04-20 10:42:18,U0010,外包,外协,外包人员,D0010B,0,北京,query,人口信息查询,表,人口,2,23,2,2,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200010,0,0,1.28,1.15,0.24,0.02,1,0,0,0,0,0
E00000015,S00000003,2026-04-20 10:55:24,U0003,内部,科信,管理员,D0003B,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200003,0,0,1.0,1.0,0.07,0.11,1,0,0,0,0,0
E00000016,S00000008,2026-04-20 10:56:16,U0007,内部,网安,民警,D0007B,0,北京,query,案件信息查询,表,案件,3,6,2,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200007,0,0,0.07,0.07,0.13,0.05,1,0,0,0,0,0
E00000017,S00000003,2026-04-20 11:11:10,U0003,内部,科信,管理员,D0003B,0,北京,query,系统信息查询,表,系统,2,15,2,1,1,0,0.0,0,0,0,0,本地,1,1,1,C202604200003,0,0,0.5,0.43,0.21,0.04,1,0,0,0,0,0
E00000018,S00000013,2026-04-20 11:17:03,U0009,内部,运维,运维,D0009B,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200009,0,0,1.0,1.0,0.25,0.11,1,0,0,0,0,0
E00000019,S00000013,2026-04-20 11:19:18,U0009,内部,运维,运维,D0009B,0,北京,query,系统信息查询,表,系统,2,16,1,1,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200009,0,0,0.8,0.64,0.1,0.09,1,0,0,0,0,0
E00000020,S00000003,2026-04-20 11:24:58,U0003,内部,科信,管理员,D0003B,0,北京,export,系统数据导出,文件,系统,2,0,0,0,0,5,4.67,0,0,0,0,本地,1,1,1,C202604200003,0,0,5.0,5.0,0.24,0.11,1,0,0,0,0,0
E00000021,S00000008,2026-04-20 11:28:39,U0007,内部,网安,民警,D0007B,0,北京,export,案件数据导出,文件,案件,3,0,0,0,0,3,4.32,0,0,0,0,本地,1,1,1,C202604200007,0,0,1.5,1.5,0.07,0.02,1,0,0,0,0,0
E00000022,S00000013,2026-04-20 11:32:49,U0009,内部,运维,运维,D0009B,0,北京,print,系统文档打印,文件,系统,2,0,0,0,0,0,0.0,11,0,0,0,本地,1,1,1,C202604200009,0,0,5.5,1.0,0.11,0.03,1,0,0,0,0,0
E00000023,S00000001,2026-04-20 12:20:46,U0001,内部,刑侦,内勤,D0001A,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200001,0,0,1.0,1.0,0.19,0.07,1,0,0,0,0,0
E00000024,S00000001,2026-04-20 12:21:29,U0001,内部,刑侦,内勤,D0001A,0,北京,query,案件信息查询,表,案件,3,8,6,2,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200001,0,0,0.18,0.13,0.16,0.09,1,0,0,0,0,0
E00000025,S00000001,2026-04-20 12:32:06,U0001,内部,刑侦,内勤,D0001A,0,北京,copy,文件复制,文件,案件,3,0,0,0,0,0,0.0,0,0,0,3,本地,1,1,1,C202604200001,0,0,1.0,1.0,0.25,0.06,1,0,0,0,0,0
E00000026,S00000016,2026-04-20 12:37:11,U0012,内部,网安,民警,D0012B,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200012,0,0,1.0,1.0,0.08,0.06,1,0,0,0,0,0
E00000027,S00000016,2026-04-20 12:39:47,U0012,内部,网安,民警,D0012B,0,北京,query,车辆信息查询,表,车辆,3,25,1,1,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200012,0,0,0.31,0.28,0.22,0.09,1,0,0,0,0,0
E00000028,S00000016,2026-04-20 12:49:45,U0012,内部,网安,民警,D0012B,0,北京,print,车辆文档打印,文件,车辆,3,0,0,0,0,0,0.0,2,0,0,0,本地,1,1,1,C202604200012,0,0,0.13,1.0,0.09,0.09,1,0,0,0,0,0
E00000029,S00000004,2026-04-20 12:52:09,U0003,内部,科信,管理员,D0003B,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200003,0,0,1.0,1.0,0.16,0.03,1,0,0,0,0,0
E00000030,S00000004,2026-04-20 12:52:58,U0003,内部,科信,管理员,D0003B,0,北京,query,系统信息查询,表,系统,2,14,4,1,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200003,0,0,0.47,0.4,0.19,0.1,1,0,0,0,0,0
E00000031,S00000004,2026-04-20 12:55:14,U0003,内部,科信,管理员,D0003B,0,北京,screenshot,页面截图,页面,系统,2,0,0,0,0,0,0.0,0,2,0,0,本地,1,1,1,C202604200003,0,0,1.0,1.0,0.1,0.09,1,0,0,0,0,0
E00000032,S00000011,2026-04-20 14:47:28,U0009,内部,运维,运维,D0009A,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200009,0,0,1.0,1.0,0.19,0.06,1,0,0,0,0,0
E00000033,S00000007,2026-04-20 14:49:38,U0007,内部,网安,民警,D0007A,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200007,0,0,1.0,1.0,0.02,0.04,1,0,0,0,0,0
E00000034,S00000011,2026-04-20 14:50:22,U0009,内部,运维,运维,D0009A,0,北京,query,认证域信息查询,表,认证域,2,14,2,2,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200009,0,0,0.7,0.56,0.23,0.02,1,0,0,0,0,0
E00000035,S00000011,2026-04-20 14:51:24,U0009,内部,运维,运维,D0009A,0,北京,query,认证域信息查询,表,认证域,2,14,6,1,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200009,0,0,0.7,0.56,0.1,0.05,1,0,0,0,0,0
E00000036,S00000007,2026-04-20 14:52:14,U0007,内部,网安,民警,D0007A,0,北京,query,人口信息查询,表,人口,3,25,5,1,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200007,0,0,0.31,0.28,0.21,0.01,1,0,0,0,0,0
E00000037,S00000007,2026-04-20 15:02:49,U0007,内部,网安,民警,D0007A,0,北京,export,人口数据导出,文件,人口,3,0,0,0,0,5,4.31,0,0,0,0,本地,1,1,1,C202604200007,0,0,2.5,2.5,0.13,0.07,1,0,0,0,0,0
E00000038,S00000010,2026-04-20 15:08:08,U0008,内部,科信,管理员,D0008A,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200008,0,0,1.0,1.0,0.08,0.12,1,0,0,0,0,0
E00000039,S00000010,2026-04-20 15:10:11,U0008,内部,科信,管理员,D0008A,0,北京,query,认证域信息查询,表,认证域,2,3,4,1,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200008,0,0,0.1,0.09,0.18,0.01,1,0,0,0,0,0
E00000040,S00000015,2026-04-20 15:10:15,U0012,内部,网安,民警,D0012A,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200012,0,0,1.0,1.0,0.12,0.03,1,0,0,0,0,0
E00000041,S00000015,2026-04-20 15:13:06,U0012,内部,网安,民警,D0012A,0,北京,query,人口信息查询,表,人口,3,6,5,1,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200012,0,0,0.07,0.07,0.06,0.07,1,0,0,0,0,0
E00000042,S00000006,2026-04-20 15:25:18,U0007,内部,网安,民警,D0007B,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200007,0,0,1.0,1.0,0.15,0.08,1,0,0,0,0,0
E00000043,S00000010,2026-04-20 15:26:48,U0008,内部,科信,管理员,D0008A,0,北京,copy,文件复制,文件,认证域,2,0,0,0,0,0,0.0,0,0,0,1,本地,1,1,1,C202604200008,0,0,1.0,1.0,0.04,0.1,1,0,0,0,0,0
E00000044,S00000006,2026-04-20 15:28:20,U0007,内部,网安,民警,D0007B,0,北京,query,人口信息查询,表,人口,3,15,5,0,1,0,0.0,0,0,0,0,本地,1,1,1,C202604200007,0,0,0.19,0.17,0.23,0.04,1,0,0,0,0,0
E00000045,S00000006,2026-04-20 15:49:01,U0007,内部,网安,民警,D0007B,0,北京,query,人口信息查询,表,人口,3,15,3,2,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200007,0,0,0.19,0.17,0.06,0.1,1,0,0,0,0,0
E00000046,S00000012,2026-04-20 17:07:57,U0009,内部,运维,运维,D0009B,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200009,0,0,1.0,1.0,0.07,0.11,1,0,0,0,0,0
E00000047,S00000012,2026-04-20 17:10:05,U0009,内部,运维,运维,D0009B,0,北京,query,系统信息查询,表,系统,2,21,1,1,1,0,0.0,0,0,0,0,本地,1,1,1,C202604200009,0,0,1.05,0.84,0.23,0.09,1,0,0,0,0,0
